id,name,exporter_performance,validators_count,alert_performance,alert_validators_count
2,BloxStaking2,98.85765400932664,499.0,99.73742678246819,0.0
3,BloxStaking3,99.50667140683032,471.0,99.73316912972085,0.0
1,BloxStaking1,99.03594295538066,471.0,99.75364401560255,0.0
4,BloxStaking4,98.89275337396754,404.0,99.46452476572959,0.0
9,AlonSSV,98.63093604695916,306.0,97.93322734499205,0.0
89,SSPNetwork,92.67400715869924,203.0,99.82574602483119,0.0
17,CryptoManufakturUS,99.18910315286841,198.0,98.65410497981158,0.0
11,AlonAsia,98.82550637399929,188.0,96.1038961038961,0.0
10,AlonEU,98.39693668365462,187.0,94.85294117647058,0.0
12,AlonHelsinki,99.21861271491032,162.0,98.73417721518987,0.0
19,ONEinfraEU,98.61742202184847,146.0,98.34905660377359,0.0
22,ONEinfraNA,96.66714607853446,128.0,96.79144385026738,0.0
58,hackworth,98.73436096315184,100.0,98.24945295404814,0.0
101,Hellman,99.94292237442923,96.0,100.0,0.0
20,gimlet,99.95242989110383,90.0,100.0,0.0
147,Submarine,0.0,90.0,0.0,0.0
45,Blockshard,99.98770894788593,72.0,100.0,0.0
103,TrueStaking,99.97967755813096,55.0,100.0,0.0
75,GPvalidator,99.51362821283156,50.0,98.23529411764706,0.0
110,CertHum,99.58682371138315,46.0,99.35064935064936,0.0
135,Brightlystake,99.98915989159892,44.0,100.0,0.0
69,LiverSSV,99.91588030795602,35.0,100.0,0.0
84,Zuka,95.66648146876683,34.0,96.55172413793103,0.0
47,BARAMIO,99.98653198653199,34.0,98.0,0.0
65,InfiniteLux,94.57933106363598,31.0,100.0,0.0
63,Launchnodes,95.41377904606605,25.0,100.0,0.0
43,Chainlayer,99.87037037037038,25.0,100.0,0.0
66,Orion,92.5078344873414,24.0,97.14285714285714,0.0
56,Spectrum,99.88344859382204,22.0,100.0,0.0
109,Stakely,99.3612676727116,21.0,100.0,0.0
106,CryptoValet,99.77790068829893,21.0,100.0,0.0
39,NodeX,93.61160275319568,18.0,100.0,0.0
68,Stardust,99.55555555555556,17.0,97.87234042553192,0.0
59,Huobi,97.66222677399719,15.0,97.67441860465115,0.0
125,Cryptor,100.0,14.0,100.0,0.0
119,CoinDelta,99.94222624025511,14.0,100.0,0.0
97,Forbole,99.42343745564968,14.0,97.82608695652173,0.0
18,ShardLabs,97.41513688263178,14.0,100.0,0.0
145,comssv,0.0,14.0,0.0,0.0
139,DragonStake,99.92751430804528,13.0,100.0,0.0
121,livSSV,100.0,13.0,0.0,0.0
91,KingsNest,99.69079947114443,13.0,100.0,0.0
176,kifa,0.0,13.0,0.0,0.0
122,Phobos,0.0,13.0,0.0,0.0
198,TheCrazyStaker,99.57320087791886,12.0,100.0,0.0
178,Tora,99.77645305514157,12.0,100.0,0.0
123,Altair,100.0,12.0,100.0,0.0
104,CryptoRussel,100.0,12.0,0.0,0.0
90,ShishaOnTheSpot,99.73625133823543,12.0,100.0,0.0
79,LowFeeValidation,100.0,12.0,100.0,0.0
54,StakeArmy,100.0,12.0,100.0,0.0
196,StakeThat,16.679481258598695,12.0,61.111111111111114,0.0
172,Cryptolife,0.0,12.0,0.0,0.0
92,StakeToMe,99.58898333670648,11.0,100.0,0.0
80,Alfavalidation,100.0,11.0,100.0,0.0
158,akaVLadek,0.0,11.0,0.0,0.0
78,chainblock,100.0,10.0,100.0,0.0
62,StakeUp,99.83333333333333,10.0,100.0,0.0
189,ValidBlocks,97.11594559160932,9.0,100.0,0.0
124,Blockdaemon,100.0,9.0,100.0,0.0
76,Operator 76,99.20071119731685,9.0,100.0,0.0
70,ProtopoolA,99.85250737463127,9.0,100.0,0.0
49,ValiDiter,59.0741633429369,9.0,88.0,0.0
85,Juli,90.76955009800504,8.0,0.0,0.0
73,ZIM,98.11504424778761,8.0,100.0,0.0
185,WorkOP,0.0,8.0,0.0,0.0
118,VanEckStaking,100.0,7.0,100.0,0.0
100,Keynodes,37.26079197061639,7.0,0.0,0.0
96,IBISI,100.0,7.0,0.0,0.0
95,Archimed,99.09908081894366,7.0,100.0,0.0
77,Stakin,99.92592592592592,7.0,100.0,0.0
53,OxFury,82.88822166034555,7.0,100.0,0.0
42,Everstake,99.85185185185185,7.0,100.0,0.0
137,AlexZ,0.0,7.0,0.0,0.0
180,Morgot,100.0,6.0,0.0,0.0
155,RockX,100.0,6.0,100.0,0.0
34,SenseiNode,99.88938053097345,6.0,100.0,0.0
154,Operator 154,0.0,6.0,0.0,0.0
107,ChainOps,0.0,6.0,0.0,0.0
82,TeoTeo,19.07936507936508,6.0,0.0,0.0
140,TanukiStaking,100.0,5.0,100.0,0.0
98,atBlockSide,100.0,5.0,100.0,0.0
102,Operator 102,0.0,5.0,0.0,0.0
116,kpool,100.0,4.0,100.0,0.0
72,Anonstake,95.78220255653885,4.0,90.9090909090909,0.0
215,Operator 215,81.75704970353979,4.0,100.0,0.0
146,Terminet,0.0,4.0,0.0,0.0
143,mrjw,0.0,4.0,0.0,0.0
128,Operator 128,0.0,4.0,0.0,0.0
87,ViVi,52.38095238095238,4.0,100.0,0.0
21,Operator 21,0.0,4.0,0.0,0.0
148,DSRV,99.85185185185185,3.0,100.0,0.0
